label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.264458,0.056583,-0.367286,0.010000,0.008791,0.009561,-1.210726,0.055166,0.020756
125,-0.412641,0.087377,-0.433582,0.026166,0.030509,0.030538,-0.815038,-0.352649,1.563022
125,0.060431,-0.004952,-0.188522,0.010302,0.011484,0.010428,-0.972609,-0.896033,-0.489024
125,-0.251970,0.054709,-0.337288,0.011274,0.010669,0.011464,1.210359,-0.070641,-3.114996
125,-0.220975,0.077738,-0.431284,0.011730,0.010311,0.011214,1.001758,0.057960,2.285024
125,-0.203828,0.017449,-0.258138,0.021471,0.023936,0.021733,1.558856,-0.691026,2.688701
125,0.117476,0.087288,-0.423922,0.038983,0.036891,0.039641,-1.147327,-0.355404,1.561057
250,-0.160900,0.099281,-0.444343,0.046853,0.044617,0.048443,0.807092,-0.352591,1.578513
250,-0.255310,0.080753,-0.417872,0.030523,0.029066,0.031559,1.129740,-0.210780,1.945579
250,-0.298762,0.097277,-0.454845,0.031173,0.027403,0.029803,-1.075347,-0.354758,1.561398
