label,x,y,z,w,h,l,roll,pitch,yaw
250,0.007688,0.059364,-0.332786,0.027662,0.026342,0.028601,1.676097,-0.352249,1.603735
125,-0.120832,0.020268,-0.219008,0.010000,0.008791,0.009561,-1.137776,-0.618946,-0.262038
125,-0.218292,0.123292,-0.519264,0.018269,0.020366,0.018492,-0.377727,0.064710,1.400694
125,-0.438552,0.095877,-0.449536,0.017395,0.016565,0.017986,0.885787,0.211865,2.257764
125,-0.373580,0.166878,-0.618671,0.036282,0.034335,0.036894,0.262754,-0.339146,1.573560
250,-0.249332,0.148995,-0.563726,0.035427,0.039494,0.035860,-0.194044,-0.338990,1.568745
125,0.144632,-0.008605,-0.153538,0.012781,0.014247,0.012937,0.130144,-1.218891,-1.709332
125,0.057127,-0.009158,-0.144305,0.010000,0.008791,0.009561,0.843759,-1.030714,-2.489838
125,0.021150,0.039395,-0.288588,0.009550,0.011135,0.011145,1.186056,-0.426019,-2.975796
125,0.208698,0.019164,-0.220988,0.028803,0.027429,0.029781,-2.761165,-0.358090,1.566845
125,0.031972,0.012231,-0.219513,0.014621,0.017048,0.017064,1.475299,-0.897509,2.971460
125,0.292620,0.069491,-0.361131,0.024835,0.021832,0.023743,-1.471407,-0.347828,1.560208
125,0.038465,0.123562,-0.520511,0.009550,0.011135,0.011145,0.977811,0.912746,2.651762
250,0.039543,0.068296,-0.356576,0.024383,0.028431,0.028457,1.494004,-0.348053,1.581406
250,-0.335810,0.143940,-0.555131,0.036612,0.034647,0.037230,0.175718,-0.280714,1.583654
