label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.105459,0.152060,-0.469280,0.018745,0.017851,0.019382,-0.578301,-0.549163,1.564355
125,0.029537,0.018525,-0.243970,0.027309,0.031842,0.031872,-2.110148,-0.562687,1.560685
125,0.030866,0.108485,-0.394410,0.024451,0.023284,0.025281,-1.360685,-0.550700,1.531125
125,0.142032,-0.012951,-0.191186,0.009550,0.011135,0.011145,0.692501,-0.812837,-2.422500
125,0.370670,0.183209,-0.509590,0.009707,0.010822,0.009826,-0.700856,0.806176,0.707552
250,-0.222541,0.210240,-0.554221,0.028999,0.027615,0.029984,0.127781,-0.396458,1.595096
125,0.190526,0.140853,-0.448291,0.019115,0.022288,0.022309,0.579755,-0.549171,1.577252
125,0.314621,0.138927,-0.446518,0.021351,0.020205,0.021711,-0.491817,-0.548720,1.565232
250,0.386468,0.113976,-0.400999,0.023335,0.027208,0.027233,-1.187603,-0.553816,1.559867
250,0.199451,-0.002195,-0.204641,0.033455,0.039008,0.039044,2.811716,-0.566992,1.574614
250,0.322513,0.185997,-0.509363,0.035605,0.033906,0.036814,-0.331973,-0.548077,1.566956
125,-0.117524,0.005564,-0.238175,0.013577,0.015135,0.013742,-1.941439,-1.148906,0.663084
125,-0.095278,0.044328,-0.293861,0.011274,0.010669,0.011464,-0.894032,-0.564564,-0.405943
250,-0.188089,-0.025151,-0.178593,0.026353,0.025096,0.027248,-3.130563,-0.567527,1.570667
250,-0.036858,0.017954,-0.248046,0.026737,0.025302,0.027188,-2.269730,-0.563980,1.561775
