label,x,y,z,w,h,l,roll,pitch,yaw
250,0.208933,0.236107,-0.413622,0.029192,0.027626,0.029685,-0.407263,-0.560935,1.566091
250,0.299826,0.232454,-0.404458,0.028802,0.033583,0.033614,-0.756462,-0.286719,1.236348
125,-0.218767,0.203879,-0.372441,0.015617,0.017409,0.015807,-0.797190,-0.563141,1.562299
125,-0.391819,0.269361,-0.467746,0.029871,0.028268,0.030375,0.413798,0.322948,1.976901
250,-0.142671,0.218293,-0.378929,0.033130,0.029124,0.031674,-1.045092,-0.565117,1.560522
125,0.172293,0.106545,-0.222059,0.010000,0.008791,0.009561,-0.251734,-0.979677,-1.270419
125,0.125257,0.289853,-0.496051,0.011274,0.010669,0.011464,0.200029,0.987586,1.809073
125,0.266380,0.171645,-0.319759,0.021105,0.019973,0.021461,-1.390836,-0.552609,1.425693
250,0.004394,0.263115,-0.448096,0.037536,0.035745,0.038811,0.723258,-0.562629,1.578658
250,-0.373959,0.251999,-0.430214,0.032750,0.038187,0.038222,0.483542,-0.561265,1.576319
250,-0.286525,0.241715,-0.425795,0.020792,0.024243,0.024266,-0.059973,-0.468671,1.563573
