label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.087045,0.139477,-0.480226,0.011274,0.010669,0.011464,-0.521488,1.147318,1.008460
125,-0.287398,0.077119,-0.323619,0.017211,0.016287,0.017501,1.579366,-0.382164,1.870029
125,-0.095315,0.165399,-0.529331,0.037683,0.035661,0.038319,-0.123312,-0.354395,1.569480
125,-0.256613,0.076279,-0.324132,0.012819,0.014947,0.014961,1.429253,-0.365337,2.337410
125,-0.003161,0.060758,-0.263313,0.027101,0.023824,0.025910,-2.177961,-0.370037,1.562007
250,-0.200277,0.157757,-0.530716,0.022167,0.021109,0.022919,0.394950,0.463325,1.895245
250,-0.334420,0.161014,-0.520714,0.035301,0.033407,0.035897,0.815555,-0.317533,1.624467
125,0.420053,0.151480,-0.498176,0.033330,0.031541,0.033892,-0.490313,-0.355501,1.565757
250,0.268414,0.155198,-0.505530,0.030991,0.027243,0.029629,0.333094,-0.354870,1.574296
250,0.451512,0.131527,-0.453550,0.024513,0.021549,0.023436,-0.725707,-0.009664,1.234256
250,0.138606,0.082939,-0.315040,0.029796,0.034741,0.034773,1.703250,-0.365658,1.581405
250,-0.052019,0.026730,-0.182212,0.021892,0.019244,0.020929,-2.632188,-0.773478,1.341193
