label,x,y,z,w,h,l,roll,pitch,yaw
125,0.013402,0.088204,-0.479676,0.011274,0.010669,0.011464,1.053354,0.795124,2.755616
125,-0.022180,0.074786,-0.429902,0.010000,0.008791,0.009561,1.173850,0.460348,2.957469
125,-0.068823,0.015953,-0.274971,0.031912,0.030389,0.032995,1.833941,-0.481097,1.956751
125,-0.043140,0.056896,-0.403483,0.014448,0.016846,0.016862,1.287706,-0.350910,1.581032
250,-0.054307,0.035295,-0.323949,0.033024,0.031448,0.034145,1.755606,-0.355541,1.581275
250,0.236319,0.027542,-0.287132,0.040861,0.035920,0.039065,-2.132621,-0.359027,1.561775
250,0.250361,0.008262,-0.243296,0.038744,0.036896,0.040060,-2.325252,-0.360545,1.563029
250,0.305947,0.071984,-0.421628,0.030560,0.034068,0.030933,1.294099,-0.336221,1.639114
125,0.047316,0.079400,-0.470946,0.011234,0.009875,0.010740,0.556284,0.250845,1.945521
250,0.154796,0.108787,-0.518954,0.036137,0.034412,0.037363,-0.169140,-0.343829,1.569002
