label,x,y,z,w,h,l,roll,pitch,yaw
250,0.015507,0.209660,-0.407348,0.046051,0.040482,0.044027,-0.904702,-0.592501,1.561279
125,0.182145,0.141716,-0.339917,0.010173,0.011862,0.011873,0.970820,-0.060619,2.922514
125,0.138588,0.184332,-0.397762,0.011274,0.010669,0.011464,0.931690,0.333904,2.902687
125,0.286288,0.239160,-0.474396,0.014776,0.012989,0.014127,0.340937,0.929853,1.987515
125,0.071162,0.240789,-0.478167,0.009707,0.010822,0.009826,-0.816588,0.604080,0.490192
125,-0.254379,0.176127,-0.390310,0.011640,0.011085,0.012036,0.854041,-0.255006,2.103961
125,-0.130924,0.221132,-0.444121,0.010982,0.010458,0.011354,0.115806,0.967530,1.711129
125,0.050488,0.036582,-0.169089,0.027416,0.031967,0.031996,-2.284086,-0.754067,1.368947
125,-0.287327,0.200813,-0.417456,0.023586,0.022321,0.023984,0.854283,-0.401818,1.866390
250,-0.129056,0.277425,-0.521419,0.027865,0.032491,0.032521,0.038528,-0.588666,1.571263
250,0.010818,0.100030,-0.260179,0.033869,0.032254,0.035019,-2.081731,-0.624386,1.516745
250,0.196900,0.218678,-0.435591,0.028724,0.032021,0.029074,0.782460,-0.591584,1.579331
