label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.198000,0.099475,-0.317237,0.010000,0.008791,0.009561,1.189915,-0.157830,-3.078737
125,0.004250,0.147606,-0.438493,0.011274,0.010669,0.011464,-1.020535,0.792498,0.411869
125,-0.105526,0.046048,-0.191756,0.010000,0.008791,0.009561,0.250446,-1.182145,-1.840495
125,-0.263052,0.079239,-0.273295,0.009707,0.010822,0.009826,1.170586,-0.341461,-3.000867
125,-0.045036,0.184629,-0.511101,0.033972,0.039611,0.039647,-0.227347,-0.366168,1.568373
125,0.058880,0.170974,-0.490087,0.025510,0.028438,0.025821,-0.718721,-0.368391,1.563718
250,-0.185480,0.108205,-0.326004,0.029187,0.032538,0.029544,1.644292,-0.376664,1.581518
250,-0.365975,0.145368,-0.406419,0.039653,0.034858,0.037910,-1.129148,-0.371651,1.561077
250,-0.334737,0.110233,-0.332785,0.034861,0.032991,0.035450,-1.354658,-0.310026,0.936992
250,-0.023511,0.202042,-0.552316,0.037956,0.033366,0.036288,-0.269001,-0.366271,1.567939
