label,x,y,z,w,h,l,roll,pitch,yaw
250,0.499748,0.157627,-0.517674,0.031522,0.036754,0.036788,0.354701,-0.203243,1.656226
125,0.352939,0.089378,-0.377188,0.021933,0.024450,0.022200,-1.224261,-0.269481,0.963720
125,0.194355,0.128592,-0.474832,0.011274,0.010669,0.011464,-0.802233,0.952051,0.667153
125,0.264552,0.045549,-0.253814,0.038393,0.044766,0.044807,-2.186558,-0.420768,1.561876
125,0.327269,0.082547,-0.355489,0.025854,0.028822,0.026170,-1.523061,-0.414522,1.559881
125,0.435806,0.133887,-0.476926,0.020964,0.024444,0.024467,0.760201,-0.362435,1.625903
125,0.495859,0.136762,-0.492622,0.018674,0.017783,0.019308,0.494159,0.508125,2.029105
125,0.330390,0.116295,-0.432833,0.031591,0.030084,0.032664,1.028991,-0.042403,2.318078
250,0.276113,0.075549,-0.322253,0.038130,0.044460,0.044501,-1.729637,-0.416580,1.560007
250,-0.016316,0.040782,-0.253008,0.030702,0.035798,0.035831,2.193038,-0.420820,1.579676
