label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.054706,0.075314,-0.247001,0.022498,0.019777,0.021509,-1.626938,-0.748020,0.811469
125,-0.042694,0.135631,-0.311157,0.009707,0.010822,0.009826,1.015025,-0.044394,-3.114036
125,0.360716,0.178102,-0.410870,0.009550,0.011135,0.011145,-0.925515,0.502490,0.347810
125,-0.010155,0.154336,-0.352273,0.010982,0.010458,0.011354,1.011819,0.110602,3.072659
125,0.139898,0.227041,-0.484266,0.029290,0.032652,0.029647,0.402520,-0.384296,1.656679
125,0.416404,0.177880,-0.404349,0.028626,0.033377,0.033408,-1.067069,-0.489761,1.421174
250,0.247289,0.207397,-0.457028,0.028083,0.026576,0.028556,-0.148664,-0.545271,1.569054
125,-0.108868,0.208319,-0.463927,0.013521,0.012876,0.013980,-0.769832,0.746507,0.611100
125,-0.237183,0.255657,-0.531793,0.027891,0.024519,0.026666,0.053432,-0.545174,1.571425
250,-0.111805,0.188119,-0.416719,0.038087,0.036270,0.039380,-0.825016,-0.548391,1.562153
250,0.334022,0.231382,-0.485672,0.040284,0.038122,0.040964,-0.507063,-0.473424,1.517035
