label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.374421,0.184704,-0.565043,0.009707,0.010822,0.009826,-0.218136,1.109696,1.328160
125,-0.186073,0.072867,-0.346526,0.020077,0.017649,0.019195,-1.190164,-0.246328,0.485964
125,-0.201399,0.032204,-0.265882,0.018695,0.017803,0.019329,-1.655857,-0.619889,0.877956
250,-0.198031,0.114072,-0.410875,0.037128,0.032638,0.035497,-1.231607,-0.446055,1.560327
125,0.223128,0.050210,-0.299283,0.011274,0.010669,0.011464,-1.099805,-0.293317,-0.146178
125,0.069346,-0.011286,-0.179711,0.013600,0.012951,0.014061,-3.025929,-0.656856,1.544246
125,-0.102535,0.103134,-0.418656,0.012637,0.012034,0.013066,0.969578,-0.155381,2.093370
125,0.207544,0.031853,-0.264449,0.014016,0.013347,0.014492,-1.054571,-0.494844,-0.263275
125,-0.133855,0.028488,-0.237222,0.032067,0.037389,0.037424,2.160093,-0.454935,1.580026
250,0.042913,0.161624,-0.517824,0.033976,0.032153,0.034549,0.034543,-0.439367,1.571180
250,0.066618,0.140844,-0.477830,0.030905,0.029247,0.031427,-0.120352,-0.439433,1.569464
250,-0.061392,0.153002,-0.496743,0.037158,0.035164,0.037785,0.591409,-0.441066,1.576986
250,0.099114,0.121046,-0.427295,0.039174,0.037305,0.040504,-0.510059,-0.440639,1.565376
250,-0.155171,0.083754,-0.348983,0.041301,0.039085,0.041998,-1.563374,-0.449310,1.559695
