label,x,y,z,w,h,l,roll,pitch,yaw
250,0.349001,0.140915,-0.492187,0.031538,0.035158,0.031923,-0.325248,-0.368481,1.567358
250,0.161929,0.120175,-0.444628,0.028110,0.031337,0.028453,0.889667,-0.371670,1.579155
125,0.088887,0.077393,-0.301403,0.010982,0.010458,0.011354,-1.188018,-0.155015,-0.062085
125,-0.005236,0.124237,-0.475455,0.015913,0.015154,0.016453,-0.756470,0.080449,1.113473
125,-0.207512,0.139091,-0.491728,0.027348,0.031887,0.031917,0.316366,-0.368453,1.574144
125,0.015459,0.082132,-0.339621,0.033429,0.038978,0.039014,-1.590724,-0.378174,1.560039
250,-0.036281,0.138349,-0.495967,0.024061,0.026822,0.024354,-0.608709,-0.283867,1.499790
125,0.429998,0.119914,-0.437482,0.033238,0.029219,0.031777,-0.926244,-0.371959,1.562196
125,0.408218,0.153780,-0.517140,0.037416,0.032892,0.035772,-0.541494,-0.369391,1.565251
250,0.160722,0.107922,-0.413570,0.028295,0.024873,0.027052,1.064183,-0.372393,1.581618
250,-0.136309,0.151692,-0.522061,0.029535,0.034437,0.034469,-0.093258,0.124403,1.522337
250,-0.005948,0.004658,-0.144459,0.033387,0.038929,0.038965,-2.510572,-0.448730,1.515656
