label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.168081,0.021415,-0.184264,0.027099,0.031597,0.031627,2.854421,-0.604084,1.609509
125,0.180525,0.090059,-0.323846,0.018617,0.020754,0.018844,1.692931,-0.493048,1.616345
250,0.119387,0.195323,-0.493905,0.045682,0.040158,0.043675,0.867010,-0.481221,1.579427
250,0.391563,0.165686,-0.462773,0.021415,0.024969,0.024992,-0.391231,-0.320521,1.492633
125,-0.175917,0.173944,-0.477929,0.009550,0.011135,0.011145,0.574388,0.978650,2.233205
125,0.027066,0.041879,-0.230597,0.015443,0.013576,0.014764,-0.959838,-0.614908,-0.383965
125,-0.027830,0.049014,-0.226729,0.037528,0.032990,0.035878,-2.509170,-0.495752,1.564106
250,0.050176,0.108511,-0.347022,0.029885,0.026271,0.028572,-1.520794,-0.487203,1.559491
250,0.041069,0.048197,-0.242601,0.022770,0.025384,0.023048,-1.262570,-0.709353,0.133879
250,0.118841,0.109264,-0.330064,0.044753,0.052182,0.052230,1.597321,-0.487969,1.582112
