label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.203018,0.112779,-0.319837,0.030345,0.033828,0.030715,-1.684639,-0.567282,1.559025
125,-0.036714,0.212979,-0.480450,0.011274,0.010669,0.011464,0.742390,0.755542,2.499788
125,0.218938,0.150832,-0.399819,0.009707,0.010822,0.009826,-0.950625,0.395290,0.268374
125,-0.089019,0.082049,-0.279341,0.021507,0.025077,0.025101,1.752156,-0.649856,1.919590
125,0.156314,0.250546,-0.520510,0.048044,0.042234,0.045933,-0.303577,-0.556575,1.567255
250,0.042224,0.222226,-0.486352,0.036416,0.040596,0.036860,0.223925,-0.465886,1.597838
250,0.191881,0.168445,-0.403153,0.034986,0.030755,0.033448,-0.909174,-0.552183,1.549445
125,-0.254535,0.116052,-0.343457,0.010239,0.011939,0.011950,-1.548302,-0.565921,1.558951
125,-0.207845,0.121895,-0.350460,0.014317,0.012585,0.013688,-1.001103,-0.018616,0.159168
125,-0.375924,0.214989,-0.480544,0.030480,0.033978,0.030852,0.067117,-0.556137,1.571591
125,-0.204541,0.083091,-0.286950,0.016878,0.018816,0.017084,-1.228231,-0.585797,0.362608
250,-0.452186,0.190932,-0.439305,0.039242,0.037137,0.039905,0.612417,-0.557942,1.577607
250,-0.104344,0.224025,-0.500442,0.028868,0.027319,0.029355,0.692345,-0.385437,1.753571
250,0.077955,0.023955,-0.189185,0.021312,0.024849,0.024872,2.916193,-1.412150,1.771005
