label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.022969,0.038835,-0.232765,0.010000,0.008791,0.009561,-1.096466,-0.816954,-0.358175
125,-0.173689,0.038440,-0.241659,0.011274,0.010669,0.011464,0.931829,-1.019021,-2.577487
125,-0.013967,0.103769,-0.420340,0.028948,0.032271,0.029301,-0.909975,-0.311818,1.562485
125,0.073917,0.099181,-0.411174,0.029918,0.028313,0.030423,-1.215591,-0.314482,1.560926
125,-0.226781,0.057879,-0.280064,0.029804,0.026200,0.028494,2.123546,-0.323207,1.579756
125,0.322785,0.167091,-0.582142,0.009550,0.011135,0.011145,0.081893,1.251744,1.657021
125,0.369189,0.135641,-0.513422,0.010000,0.008791,0.009561,-0.576260,1.188746,0.959850
125,0.452513,0.116079,-0.491733,0.009707,0.010822,0.009826,-1.086251,0.835067,0.372067
250,0.360546,0.118305,-0.464989,0.027486,0.032048,0.032077,-0.235869,-0.308223,1.568336
250,-0.189345,0.055370,-0.278114,0.024893,0.029025,0.029052,2.347855,-0.324965,1.578302
250,-0.229714,0.123618,-0.468697,0.040682,0.038741,0.042063,0.684122,-0.310202,1.577450
