label,x,y,z,w,h,l,roll,pitch,yaw
125,0.378997,0.145762,-0.416265,0.010000,0.008791,0.009561,0.775035,0.807932,2.505816
125,0.275516,0.075795,-0.290278,0.015204,0.014389,0.015461,1.026062,-0.309025,-2.959369
125,0.299306,0.169789,-0.444008,0.009550,0.011135,0.011145,0.922152,0.614351,2.729626
250,0.244730,0.121031,-0.356214,0.028666,0.027298,0.029639,1.378517,-0.492240,1.754720
125,-0.112480,0.018484,-0.172996,0.010982,0.010458,0.011354,0.677265,-0.884787,-2.375437
125,-0.175432,0.076803,-0.292748,0.011288,0.010749,0.011671,1.028217,-0.297633,-2.966584
125,0.098588,0.088489,-0.309774,0.014904,0.013102,0.014249,-1.739470,-0.575203,1.292479
125,0.169292,0.054861,-0.232632,0.032493,0.028564,0.031065,-2.144830,-0.521726,1.561141
250,0.011874,0.081351,-0.277642,0.038862,0.036777,0.039518,-2.773838,-0.525610,1.566662
250,-0.193967,0.153163,-0.400105,0.038354,0.033716,0.036668,1.095851,-0.438498,1.760496
250,0.079759,0.214089,-0.504073,0.041490,0.036472,0.039666,-0.448844,-0.507271,1.565807
