label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.197609,0.067253,-0.383096,0.011274,0.010669,0.011464,1.081790,0.125092,3.075301
125,0.104453,0.121366,-0.480619,0.034707,0.033051,0.035885,-0.874557,-0.478455,1.562124
125,0.042383,0.100885,-0.460955,0.011255,0.012547,0.011392,-0.910971,0.706944,0.466770
250,0.027940,-0.054578,-0.147937,0.034760,0.033102,0.035940,-2.725500,-0.792335,1.422539
250,-0.167237,0.029244,-0.302168,0.039538,0.037416,0.040205,2.113933,-0.490041,1.580473
250,0.069677,0.082409,-0.401464,0.040095,0.038182,0.041456,-1.227548,-0.481511,1.560153
125,-0.334797,0.057664,-0.377733,0.014635,0.012865,0.013992,-1.388290,-0.455888,1.309497
125,-0.501428,0.120964,-0.498843,0.009707,0.010822,0.009826,-0.041018,1.085499,1.524431
250,-0.377870,0.101558,-0.437922,0.041155,0.038946,0.041849,-0.982082,-0.479319,1.561397
250,-0.265611,0.055046,-0.362682,0.026471,0.025208,0.027370,-1.581153,-0.484983,1.559494
125,0.015084,-0.011606,-0.231402,0.011274,0.010669,0.011464,-0.672679,-0.932423,-0.789425
250,0.000747,-0.019725,-0.214761,0.029535,0.025963,0.028237,-2.821612,-0.494349,1.567241
250,0.026635,0.004044,-0.246597,0.041969,0.036893,0.040124,-2.576911,-0.493309,1.564748
