label,x,y,z,w,h,l,roll,pitch,yaw
250,0.076597,0.069891,-0.557101,0.035505,0.031212,0.033945,-0.269042,-0.295929,1.568009
250,-0.087092,-0.025326,-0.256826,0.039341,0.037230,0.040005,2.375627,-0.312783,1.578066
250,-0.103320,0.038016,-0.457190,0.034428,0.038379,0.034848,0.903036,-0.299386,1.579030
250,0.368481,0.055686,-0.514907,0.033714,0.029637,0.032232,0.559233,-0.222410,1.625544
125,-0.056486,0.049880,-0.533157,0.012264,0.013672,0.012414,0.432877,0.399050,1.881045
125,0.118517,0.026187,-0.454165,0.014630,0.016310,0.014809,-1.164263,0.706274,0.272458
125,0.104332,-0.019894,-0.300929,0.017371,0.020254,0.020273,-2.256334,-0.311909,1.562680
250,0.228189,0.016468,-0.400845,0.030541,0.029084,0.031578,-1.369326,-0.290889,1.490866
250,0.142702,0.059543,-0.528801,0.031098,0.036260,0.036294,-0.616860,-0.297417,1.564731
250,0.492773,0.051020,-0.503381,0.036224,0.034281,0.036836,-0.154992,-0.295689,1.569178
250,0.238779,0.017293,-0.405813,0.027205,0.030328,0.027537,1.249306,-0.149704,2.174867
