label,x,y,z,w,h,l,roll,pitch,yaw
250,0.242718,0.033765,-0.493013,0.044577,0.042185,0.045330,0.122292,-0.255101,1.572061
125,-0.033403,0.007837,-0.417957,0.009772,0.011394,0.011405,-1.290473,0.327810,0.092433
125,-0.242635,-0.047331,-0.235949,0.010982,0.010458,0.011354,0.927884,-1.118647,-2.548663
125,-0.278325,-0.029957,-0.274953,0.033579,0.031977,0.034719,2.379397,-0.272265,1.577951
250,-0.376387,0.014491,-0.415143,0.042764,0.037592,0.040884,1.284946,-0.262218,1.580738
250,-0.262491,0.029162,-0.491052,0.029658,0.034580,0.034612,0.499302,-0.256250,1.575758
125,0.156121,-0.038635,-0.280189,0.009707,0.010822,0.009826,1.225569,-0.685642,-2.917703
250,0.071421,-0.037406,-0.246960,0.029823,0.034773,0.034806,2.030985,-0.439179,1.894158
250,0.112093,0.016061,-0.443904,0.029098,0.033928,0.033959,1.058493,-0.260134,1.579828
250,-0.420132,0.019544,-0.456168,0.032107,0.028224,0.030696,1.102053,-0.032704,2.070320
250,-0.085455,0.040293,-0.515121,0.044440,0.042320,0.045949,-0.583604,-0.256685,1.565087
