label,x,y,z,w,h,l,roll,pitch,yaw
250,0.244566,0.008471,-0.222787,0.047204,0.044951,0.048806,2.809075,-0.451738,1.574408
250,0.083345,0.047479,-0.307871,0.040345,0.035466,0.038572,1.807671,-0.444653,1.581552
125,-0.091711,0.008930,-0.244048,0.025238,0.022186,0.024128,-2.668831,-0.451192,1.565758
125,-0.090279,0.142959,-0.536966,0.016753,0.018676,0.016958,-0.294600,-0.226699,1.498737
250,-0.048912,-0.022497,-0.177442,0.028146,0.026803,0.029101,-2.648132,-0.451096,1.565555
250,-0.185569,-0.000039,-0.213748,0.035003,0.030770,0.033465,2.951838,-0.452105,1.572883
125,0.090760,0.114424,-0.458367,0.011274,0.010669,0.011464,1.074473,0.453774,2.908518
125,0.432791,0.094118,-0.432953,0.011274,0.010669,0.011464,-1.068395,0.475988,0.246630
250,-0.304360,0.044462,-0.305041,0.037303,0.032792,0.035663,1.922924,-0.445753,1.581182
250,-0.005244,0.088661,-0.397212,0.036330,0.042360,0.042399,-1.263480,-0.439280,1.560250
