label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.085341,0.019521,-0.259089,0.046051,0.040482,0.044027,2.229668,-0.417707,1.579424
125,-0.252127,0.040403,-0.352241,0.010173,0.011862,0.011873,-1.179901,-0.150669,0.170001
125,-0.208457,0.014096,-0.285457,0.011274,0.010669,0.011464,-1.127187,-0.370689,-0.170473
125,-0.390347,0.119061,-0.513988,0.027861,0.026366,0.028331,-0.060030,-0.401589,1.570142
250,-0.438744,0.145167,-0.545862,0.044501,0.051888,0.051936,0.180482,-0.401734,1.572755
250,-0.494769,0.127469,-0.515172,0.038559,0.042985,0.039029,0.498867,-0.402795,1.576017
125,-0.140874,-0.023945,-0.194991,0.009707,0.010822,0.009826,1.028863,-0.683128,-2.778416
125,0.184493,0.016295,-0.296942,0.011640,0.011085,0.012036,-1.733799,-0.607700,0.927810
125,0.061149,-0.005431,-0.230035,0.010982,0.010458,0.011354,-0.183351,-1.151772,-1.370522
125,-0.120790,0.129274,-0.532300,0.027416,0.031967,0.031996,0.683141,-0.243448,1.722215
125,0.155517,0.123334,-0.530499,0.021934,0.020757,0.022304,-0.494333,-0.288454,1.498108
125,0.217499,0.006450,-0.261649,0.023586,0.022321,0.023984,-1.988682,-0.567311,1.246932
250,0.059433,-0.040971,-0.141258,0.027865,0.032491,0.032521,-3.101032,-0.421563,1.570354
250,-0.080943,0.085883,-0.430192,0.033869,0.032254,0.035019,1.012048,-0.384830,1.618150
250,-0.378101,0.154102,-0.592121,0.027771,0.024412,0.026550,-0.086670,0.432845,1.499954
