label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.001313,-0.010018,-0.189915,0.012228,0.011572,0.012435,-0.789749,-1.156770,-0.736984
125,-0.214484,0.018802,-0.297090,0.015204,0.014389,0.015461,1.265431,-0.342019,-3.036261
125,-0.190694,0.075425,-0.468150,0.009550,0.011135,0.011145,1.195125,0.688885,2.895944
125,0.123374,0.076192,-0.448213,0.036483,0.032071,0.034879,-1.049001,-0.282185,1.561757
125,-0.100971,-0.010375,-0.197443,0.014686,0.013985,0.015185,0.743575,-1.175813,-2.354384
250,0.025008,0.063960,-0.430502,0.022997,0.020216,0.021986,-0.773875,-0.280013,1.563509
250,-0.245270,0.047880,-0.371577,0.028666,0.027298,0.029639,1.421589,-0.266621,1.738662
250,-0.410241,0.104925,-0.536707,0.041490,0.036472,0.039666,-0.450023,-0.278156,1.566261
250,0.051905,0.031014,-0.298620,0.034169,0.038090,0.034586,-2.040242,-0.291694,1.561498
250,0.026993,0.074238,-0.473764,0.018502,0.020626,0.018728,-0.550310,0.033789,1.368022
