label,x,y,z,w,h,l,roll,pitch,yaw
250,0.392589,0.247675,-0.540169,0.044730,0.049864,0.045276,-0.104428,-0.416486,1.547564
125,-0.180988,0.072193,-0.313236,0.011356,0.013240,0.013253,1.674954,-0.747488,2.170685
125,-0.194262,0.136830,-0.400831,0.010000,0.008791,0.009561,0.911154,0.398116,2.849531
125,-0.283874,0.129692,-0.385942,0.015090,0.014280,0.015344,0.960266,0.171350,3.022845
125,0.124171,0.148603,-0.410726,0.027218,0.030343,0.027551,-1.170030,-0.562485,1.453723
125,0.003187,0.123223,-0.365328,0.036555,0.040751,0.037001,-1.325286,-0.597921,1.559041
250,-0.086906,-0.035281,-0.144424,0.025390,0.029605,0.029632,3.102713,-1.421854,1.605297
125,0.235437,0.102860,-0.347948,0.025378,0.024167,0.026240,1.604135,-0.600687,1.582909
250,0.151909,0.159995,-0.432288,0.027688,0.026202,0.028155,0.863333,-0.156570,2.281854
250,-0.000145,0.009136,-0.196988,0.038602,0.033934,0.036905,-2.690970,-0.635014,1.550515
250,-0.255609,0.115654,-0.365705,0.022766,0.026545,0.026569,1.462903,-0.599276,1.582845
