label,x,y,z,w,h,l,roll,pitch,yaw
250,0.178864,0.000764,-0.197900,0.030874,0.035999,0.036032,2.718612,-0.560372,1.575615
250,0.173308,0.026351,-0.247669,0.027292,0.025827,0.027752,2.533029,-0.559463,1.577507
125,-0.026371,0.119698,-0.409156,0.011424,0.010879,0.011812,-0.989786,0.303701,0.193896
125,0.036943,0.003796,-0.218405,0.019491,0.018445,0.019820,-0.924008,-0.517389,-0.357460
125,-0.217109,0.001590,-0.214091,0.017941,0.020919,0.020939,0.280620,-1.058086,-1.901280
250,-0.104463,0.149549,-0.438695,0.033433,0.037270,0.033841,-0.691866,-0.543560,1.563307
125,0.371899,0.158647,-0.462729,0.009550,0.011135,0.011145,-0.822344,0.692504,0.535219
125,0.067318,0.047543,-0.282620,0.023427,0.026116,0.023713,1.864307,-0.619287,1.790464
125,0.171908,0.090812,-0.369177,0.011274,0.010669,0.011464,1.015441,0.115200,3.070390
125,0.190812,0.184127,-0.508472,0.020371,0.022709,0.020620,0.311629,0.036446,1.781754
250,0.254085,0.140415,-0.426956,0.033770,0.032159,0.034917,0.066154,-0.541270,1.571573
250,-0.079657,0.034825,-0.253711,0.036562,0.034600,0.037179,-2.375608,-0.558470,1.562659
