label,x,y,z,w,h,l,roll,pitch,yaw
250,0.170030,0.082624,-0.220241,0.036232,0.034288,0.036843,2.972236,-0.528891,1.572738
250,0.092070,0.182361,-0.414229,0.012659,0.014760,0.014774,0.653264,0.066979,2.072779
250,0.243264,0.185061,-0.398641,0.031048,0.036202,0.036236,-0.546226,-0.510496,1.564814
125,-0.172004,0.066929,-0.199240,0.011274,0.010669,0.011464,-0.741453,-0.833067,-0.679643
125,-0.373218,0.190935,-0.417139,0.009707,0.010822,0.009826,0.904118,0.639886,2.702364
125,-0.104978,0.077394,-0.208699,0.034203,0.030067,0.032700,-2.262433,-0.525429,1.561926
125,0.052845,0.075602,-0.230417,0.010160,0.008931,0.009713,1.288781,-0.798365,2.983799
125,0.203205,0.107704,-0.266383,0.029260,0.032618,0.029617,-2.932319,-0.528817,1.568404
125,0.041243,0.114620,-0.283191,0.024460,0.027267,0.024758,1.859110,-0.530995,1.615549
125,-0.081394,0.187508,-0.404010,0.031867,0.028013,0.030466,1.140803,-0.443573,1.782609
250,-0.155189,0.225179,-0.463011,0.042655,0.040620,0.044104,-0.565930,-0.510601,1.564621
250,-0.305902,0.184796,-0.408835,0.025178,0.023827,0.025602,0.435507,-0.509972,1.575655
