label,x,y,z,w,h,l,roll,pitch,yaw
125,0.227264,0.152064,-0.488392,0.011375,0.009999,0.010875,0.399391,0.371815,1.887480
125,0.297197,0.141254,-0.435694,0.030195,0.035208,0.035240,-0.019312,-0.388798,1.570587
125,0.166636,0.069323,-0.283478,0.019825,0.018761,0.020159,2.012286,-0.403087,1.580608
125,0.067206,0.118653,-0.397644,0.019805,0.023093,0.023114,1.115038,-0.145706,2.236434
125,0.054185,0.078405,-0.298876,0.015953,0.014024,0.015252,-1.164140,-0.191511,-0.081790
125,-0.281644,0.142036,-0.447927,0.027076,0.025785,0.027996,0.763748,-0.213705,1.767204
125,0.003190,0.052840,-0.224405,0.032510,0.036242,0.032907,-2.202197,-0.445410,1.502953
250,-0.380685,0.125346,-0.402533,0.026799,0.031247,0.031276,1.267858,-0.395832,1.581154
250,-0.137634,0.035401,-0.190583,0.026932,0.030024,0.027261,-3.024534,-0.557799,1.550603
250,-0.222568,0.173486,-0.506437,0.041343,0.039125,0.042041,0.349899,-0.389405,1.574516
250,0.153030,0.132773,-0.409553,0.036112,0.040257,0.036552,1.061521,-0.393937,1.580271
