label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.230939,0.047037,-0.284616,0.027776,0.032386,0.032416,1.919776,-0.316125,1.580673
250,-0.085584,0.022360,-0.207448,0.032959,0.031387,0.034078,2.936922,-0.322483,1.572932
250,-0.130252,0.126078,-0.523380,0.031522,0.036754,0.036788,0.363458,-0.101324,1.654896
125,-0.277061,0.072531,-0.376660,0.021933,0.024450,0.022200,-1.283557,-0.185058,0.977096
125,-0.435645,0.101569,-0.477798,0.011274,0.010669,0.011464,-0.953704,1.010305,0.541130
125,-0.302730,0.067951,-0.354377,0.025854,0.028822,0.026170,-1.524232,-0.312242,1.560298
125,0.078091,0.114045,-0.498041,0.010982,0.010458,0.011354,-1.104549,0.817147,0.351713
125,0.119681,0.122204,-0.498141,0.009707,0.010822,0.009826,-1.156027,0.702287,0.277109
125,0.156724,0.072181,-0.384526,0.009550,0.011135,0.011145,-1.253428,0.169025,0.055200
125,-0.039883,0.118953,-0.517124,0.009550,0.011135,0.011145,-0.260289,1.246815,1.296910
125,-0.194193,0.106622,-0.480421,0.020964,0.024444,0.024467,0.766021,-0.260299,1.624118
125,-0.134141,0.107880,-0.496328,0.018674,0.017783,0.019308,0.548893,0.599219,2.057920
125,-0.299610,0.093625,-0.434763,0.031591,0.030084,0.032664,1.098481,0.032670,2.317739
250,-0.034607,0.024286,-0.201550,0.041060,0.039101,0.042454,-3.003504,-0.322596,1.569350
