label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.102766,0.177080,-0.497701,0.010000,0.008791,0.009561,0.564163,1.062513,2.197668
125,0.073088,0.130992,-0.420875,0.010000,0.008791,0.009561,-1.065275,0.556233,0.284322
125,-0.238091,0.099361,-0.342105,0.016965,0.014914,0.016220,1.146924,0.012505,3.135950
125,-0.048488,0.010301,-0.137814,0.024584,0.021611,0.023504,-3.130765,-0.685645,1.567722
250,0.079759,0.029204,-0.167868,0.033692,0.037559,0.034103,-2.524478,-0.432000,1.564448
250,-0.016081,0.049794,-0.210283,0.041819,0.039575,0.042525,-2.900116,-0.433548,1.568173
250,0.227762,0.115553,-0.356400,0.036020,0.040154,0.036460,1.440977,-0.422564,1.581675
250,0.284722,0.130475,-0.403738,0.024371,0.027168,0.024668,1.013627,-0.418565,1.580108
250,0.359840,0.185942,-0.527774,0.023830,0.026565,0.024121,0.177176,-0.180929,1.618098
250,0.164730,0.103456,-0.329243,0.036302,0.040468,0.036745,-1.598374,-0.424135,1.559830
250,-0.073741,0.071184,-0.271137,0.025630,0.022531,0.024504,2.834527,-0.433371,1.574113
