label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.199421,0.078458,-0.590474,0.009707,0.010822,0.009826,-0.358204,1.273229,1.197586
125,-0.097477,-0.031115,-0.239235,0.009550,0.011135,0.011145,-1.186178,-0.749797,-0.269158
125,-0.011073,0.005484,-0.356098,0.020077,0.017649,0.019195,-1.343452,-0.163842,0.517267
125,-0.026399,-0.020845,-0.269705,0.018695,0.017803,0.019329,-1.779139,-0.484488,0.942831
250,-0.023031,0.035124,-0.426527,0.037128,0.032638,0.035497,-1.233460,-0.274861,1.560983
125,0.072465,0.023020,-0.432330,0.012637,0.012034,0.013066,1.054715,-0.006643,2.086457
125,0.041145,-0.019624,-0.240832,0.032067,0.037389,0.037424,2.161731,-0.283740,1.579433
250,0.241618,0.050098,-0.497064,0.030905,0.029247,0.031427,-0.120588,-0.268231,1.569546
250,0.113608,0.058856,-0.517772,0.037158,0.035164,0.037785,0.592504,-0.269867,1.576604
250,0.274114,0.039198,-0.443894,0.039174,0.037305,0.040504,-0.511017,-0.269439,1.565710
250,0.019829,0.015793,-0.360374,0.041301,0.039085,0.041998,-1.565341,-0.278118,1.560397
250,-0.377482,0.030011,-0.431243,0.024888,0.021879,0.023795,1.076606,-0.171836,1.784477
