label,x,y,z,w,h,l,roll,pitch,yaw
250,0.295892,0.050484,-0.398886,0.036150,0.042151,0.042190,-1.315320,-0.301251,1.560657
125,-0.187177,0.034368,-0.368675,0.010000,0.008791,0.009561,-1.265958,0.082698,0.025985
125,-0.147214,-0.021119,-0.192559,0.025221,0.028116,0.025529,-2.199709,-0.535280,1.267601
125,-0.179700,0.074294,-0.499986,0.021085,0.024584,0.024607,-1.154930,0.737114,0.288555
250,-0.266331,0.106403,-0.583911,0.034712,0.030514,0.033186,-0.247685,0.007028,1.489670
125,0.221912,-0.001267,-0.276376,0.011274,0.010669,0.011464,-1.180443,-0.666364,-0.249061
125,0.151045,0.077452,-0.517914,0.018777,0.020933,0.019007,-0.177699,0.160475,1.486529
125,0.063116,0.059953,-0.459432,0.019832,0.017434,0.018961,0.479330,-0.220373,1.616300
125,0.379958,0.048261,-0.390035,0.030266,0.028822,0.031294,-1.264216,0.133535,0.042122
250,0.270750,0.009723,-0.299124,0.016179,0.018037,0.016377,-1.244395,-0.368481,-0.121331
250,-0.150167,0.021588,-0.331949,0.024476,0.021516,0.023401,-1.401177,-0.291003,0.578594
250,-0.148607,0.038033,-0.363650,0.035416,0.031133,0.033860,-1.518298,-0.303254,1.560331
