label,x,y,z,w,h,l,roll,pitch,yaw
250,0.076490,0.206846,-0.376276,0.038893,0.037037,0.040214,1.162830,-0.568695,1.581718
125,-0.284467,0.182018,-0.360481,0.009550,0.011135,0.011145,0.936459,0.417043,2.851941
125,-0.275766,0.155259,-0.325356,0.010000,0.008791,0.009561,0.996349,0.074859,3.093223
125,-0.024092,0.079569,-0.173629,0.010000,0.008791,0.009561,-0.839790,-0.623888,-0.482558
250,-0.045908,0.191460,-0.354932,0.030753,0.035858,0.035891,-1.218766,-0.569215,1.559628
250,-0.040601,0.092349,-0.204862,0.026970,0.031447,0.031476,-2.272571,-0.579110,1.561710
125,0.238639,0.245193,-0.453323,0.010000,0.008791,0.009561,0.196496,0.985459,1.805228
125,0.180237,0.149327,-0.309104,0.011202,0.009847,0.010710,1.590464,-0.583454,1.754572
125,0.014306,0.169337,-0.325879,0.014769,0.014064,0.015270,0.997269,0.052557,3.107672
125,0.126053,0.227072,-0.403826,0.038884,0.043347,0.039358,0.869881,-0.566205,1.579890
250,0.057987,0.059563,-0.158667,0.028542,0.027181,0.029511,1.683674,-0.897241,2.463339
250,0.032650,0.154536,-0.291805,0.038791,0.034100,0.037086,1.659148,-0.573550,1.582648
250,-0.097814,0.199844,-0.367998,0.036833,0.034857,0.037455,-0.936544,-0.566730,1.561213
250,-0.019674,0.234185,-0.424418,0.031989,0.030463,0.033075,-0.900126,-0.566440,1.561476
