label,x,y,z,w,h,l,roll,pitch,yaw
250,0.181597,0.104382,-0.552606,0.035505,0.031212,0.033945,-0.268829,-0.367255,1.567940
250,0.017908,-0.011991,-0.259880,0.039341,0.037230,0.040005,2.375068,-0.384107,1.578256
250,0.001680,0.065468,-0.455220,0.034428,0.038379,0.034848,0.902407,-0.370709,1.579237
125,0.366992,0.090387,-0.533964,0.020182,0.023532,0.023553,1.088475,0.654330,2.833109
125,0.333119,0.076242,-0.486440,0.011274,0.010669,0.011464,-1.133733,0.516646,0.226809
125,0.223517,0.053453,-0.453046,0.014630,0.016310,0.014809,-1.075509,0.685117,0.329368
125,0.209332,-0.003431,-0.303484,0.017371,0.020254,0.020273,-2.255710,-0.383232,1.562467
250,0.333189,0.039959,-0.400554,0.030541,0.029084,0.031578,-1.363241,-0.361982,1.488914
250,0.247702,0.092044,-0.525115,0.031098,0.036260,0.036294,-0.616397,-0.368741,1.564579
250,0.343779,0.041136,-0.405451,0.027205,0.030328,0.027537,1.207921,-0.208266,2.182239
