label,x,y,z,w,h,l,roll,pitch,yaw
250,0.070665,0.142158,-0.477047,0.047204,0.044951,0.048806,-0.331219,-0.382697,1.567277
250,-0.201843,0.113264,-0.432965,0.023682,0.027613,0.027638,1.027919,0.103212,2.476950
250,0.231737,0.105217,-0.390766,0.040345,0.035466,0.038572,-1.326897,-0.389756,1.560295
125,0.406911,0.126509,-0.461933,0.025238,0.022186,0.024128,0.467150,-0.383227,1.575670
250,0.364229,0.154778,-0.530013,0.028146,0.026803,0.029101,0.487687,-0.383322,1.575867
250,0.500819,0.142879,-0.488790,0.035003,0.030770,0.033465,-0.189675,-0.382332,1.568756
125,0.224060,0.038677,-0.240104,0.011274,0.010669,0.011464,-1.128699,-0.466204,-0.209642
125,-0.117921,0.044078,-0.272720,0.011274,0.010669,0.011464,1.123793,-0.486173,-2.921248
125,0.012185,0.017758,-0.210842,0.011052,0.009715,0.010566,0.129291,-1.175161,-1.710775
250,0.320169,0.066627,-0.300122,0.036330,0.042360,0.042399,1.868052,-0.395100,1.581143
