label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.031912,0.083512,-0.442163,0.010000,0.008791,0.009561,-1.065689,0.556335,0.284104
125,-0.343091,0.051910,-0.363381,0.016965,0.014914,0.016220,1.147290,0.012507,3.135955
125,-0.153488,-0.037076,-0.159058,0.024584,0.021611,0.023504,-3.130766,-0.685280,1.567723
250,-0.025241,-0.018184,-0.189119,0.033692,0.037559,0.034103,-2.524481,-0.431634,1.564449
250,-0.121081,0.002390,-0.231542,0.041819,0.039575,0.042525,-2.900118,-0.433182,1.568173
250,0.122762,0.068096,-0.377683,0.036020,0.040154,0.036460,1.440981,-0.422199,1.581673
250,0.179722,0.083001,-0.425026,0.024371,0.027168,0.024668,1.013630,-0.418199,1.580106
250,0.411178,0.122486,-0.500633,0.032768,0.038207,0.038242,-0.637873,-0.415445,1.564265
250,0.254840,0.138422,-0.549082,0.023830,0.026565,0.024121,0.177194,-0.180564,1.618095
250,0.059730,0.056009,-0.350521,0.036302,0.040468,0.036745,-1.598378,-0.423770,1.559832
250,-0.178741,0.023759,-0.292404,0.025630,0.022531,0.024504,2.834529,-0.433006,1.574112
