label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.006522,0.012194,-0.438895,0.037493,0.035482,0.038126,1.253778,-0.278798,1.580689
125,-0.370252,0.006340,-0.455968,0.012647,0.011118,0.012091,0.960481,0.083134,2.111196
125,-0.130037,0.020655,-0.494400,0.018431,0.016202,0.017621,-0.602350,-0.085042,1.429736
125,-0.230323,0.049401,-0.567431,0.032528,0.036262,0.032925,0.025779,-0.271905,1.571065
125,-0.296128,0.016722,-0.456979,0.031211,0.034794,0.031592,0.648245,-0.273936,1.577082
125,-0.229591,0.038137,-0.529389,0.030755,0.035860,0.035893,0.024508,-0.271905,1.571052
125,0.171438,-0.045198,-0.276100,0.010982,0.010458,0.011354,1.026926,-1.003206,-2.670068
125,0.106844,-0.060527,-0.208279,0.021250,0.023690,0.021510,2.526285,-0.290073,1.576806
125,0.073327,0.015885,-0.450589,0.036839,0.035081,0.038090,1.047553,-0.276916,1.579815
250,0.171979,-0.040866,-0.242819,0.044377,0.042260,0.045884,2.752053,-0.291155,1.574750
250,0.166146,-0.054532,-0.198153,0.036722,0.042818,0.042857,2.816710,-0.291380,1.574120
250,-0.140251,-0.041683,-0.266540,0.025295,0.022236,0.024183,-2.459138,-0.289668,1.564230
