label,x,y,z,w,h,l,roll,pitch,yaw
125,0.024039,-0.061276,-0.132542,0.009707,0.010822,0.009826,0.361473,-1.271491,-1.947570
125,-0.163917,0.000903,-0.370320,0.020077,0.017649,0.019195,1.315710,-0.118718,2.613114
125,0.220851,0.038355,-0.493081,0.023366,0.020541,0.022339,-0.859185,-0.093242,1.342707
125,0.120850,0.066752,-0.592540,0.024072,0.026835,0.024366,-0.318050,0.514292,1.328961
125,-0.148448,0.024268,-0.457536,0.018695,0.017803,0.019329,1.044997,0.017096,2.117134
250,-0.152080,-0.011218,-0.294857,0.037128,0.032638,0.035497,1.901131,-0.282681,1.580638
125,-0.419038,0.049331,-0.551195,0.013600,0.012951,0.014061,0.096403,-0.071710,1.591547
125,-0.247580,-0.024518,-0.296483,0.012637,0.012034,0.013066,-1.790992,-0.472865,0.984283
125,-0.215947,0.040612,-0.481492,0.032067,0.037389,0.037424,-0.976705,-0.273836,1.562176
250,-0.194830,0.007401,-0.361284,0.041301,0.039085,0.041998,1.568934,-0.279420,1.581200
250,0.202365,-0.018208,-0.293018,0.024888,0.021879,0.023795,-1.945803,-0.373326,1.344654
