label,x,y,z,w,h,l,roll,pitch,yaw
250,0.135030,0.059359,-0.233411,0.036232,0.034288,0.036843,2.972239,-0.527686,1.572736
250,0.057070,0.158861,-0.427519,0.012659,0.014760,0.014774,0.653845,0.068035,2.072818
250,0.208264,0.161580,-0.411934,0.031048,0.036202,0.036236,-0.546234,-0.509291,1.564818
125,-0.207004,0.043689,-0.212391,0.011274,0.010669,0.011464,-0.742848,-0.833824,-0.678611
125,-0.408218,0.167432,-0.430440,0.009707,0.010822,0.009826,0.905478,0.640398,2.703177
125,-0.139978,0.054142,-0.221863,0.034203,0.030067,0.032700,-2.262446,-0.524224,1.561932
125,0.017845,0.052324,-0.243579,0.010160,0.008931,0.009713,1.290486,-0.798175,2.982578
125,0.168205,0.084383,-0.279584,0.029260,0.032618,0.029617,-2.932322,-0.527612,1.568406
125,0.006243,0.091278,-0.296399,0.024460,0.027267,0.024758,1.859172,-0.529791,1.615518
125,-0.116394,0.164021,-0.417306,0.031867,0.028013,0.030466,1.141084,-0.442395,1.782489
250,-0.190189,0.201621,-0.476353,0.042655,0.040620,0.044104,-0.565939,-0.509396,1.564626
250,-0.340902,0.161303,-0.422128,0.025178,0.023827,0.025602,0.435514,-0.508767,1.575652
