label,x,y,z,w,h,l,roll,pitch,yaw
125,0.112523,0.063101,-0.217637,0.009550,0.011135,0.011145,-0.921892,-0.674998,-0.442607
125,-0.104883,0.038417,-0.142334,0.009707,0.010822,0.009826,0.639334,-0.942326,-2.314079
125,0.198927,0.123594,-0.324112,0.020077,0.017649,0.019195,-1.151712,-0.265748,0.476225
125,-0.185636,0.064648,-0.209412,0.023366,0.020541,0.022339,2.084191,-0.655053,1.858280
125,-0.085470,0.015805,-0.118419,0.024072,0.026835,0.024366,2.307507,-1.228808,2.237479
125,0.183601,0.079583,-0.245245,0.018695,0.017803,0.019329,-1.622144,-0.651910,0.857930
250,0.186968,0.167462,-0.386677,0.037128,0.032638,0.035497,-1.231110,-0.488014,1.560103
250,0.427913,0.219458,-0.491537,0.033976,0.032153,0.034549,0.034524,-0.481329,1.571188
250,0.451618,0.197020,-0.452449,0.030905,0.029247,0.031427,-0.120289,-0.481395,1.569436
250,0.323608,0.209960,-0.470836,0.037158,0.035164,0.037785,0.591116,-0.483028,1.577117
250,0.229829,0.134574,-0.326111,0.041301,0.039085,0.041998,-1.562846,-0.491270,1.559455
250,-0.167482,0.163462,-0.392368,0.024888,0.021879,0.023795,1.028281,-0.379890,1.797714
