label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.195939,0.055690,-0.281934,0.027776,0.032386,0.032416,1.919751,-0.318537,1.580680
250,-0.050584,0.030827,-0.204826,0.032959,0.031387,0.034078,2.936917,-0.324895,1.572934
250,-0.095252,0.135306,-0.520507,0.031522,0.036754,0.036788,0.363254,-0.103727,1.654917
125,-0.242061,0.081405,-0.373917,0.021933,0.024450,0.022200,-1.282184,-0.187057,0.976842
125,-0.400645,0.110688,-0.474984,0.011274,0.010669,0.011464,-0.949823,1.009059,0.544416
125,-0.267730,0.076772,-0.351645,0.025854,0.028822,0.026170,-1.524205,-0.314653,1.560290
125,0.113091,0.123213,-0.495197,0.010982,0.010458,0.011354,-1.101243,0.816313,0.354123
125,0.154681,0.131371,-0.495278,0.009707,0.010822,0.009826,-1.152990,0.701625,0.279070
125,0.191724,0.081075,-0.381783,0.009550,0.011135,0.011145,-1.250985,0.168891,0.055611
125,-0.159193,0.115747,-0.477595,0.020964,0.024444,0.024467,0.765888,-0.262707,1.624152
125,-0.099141,0.117043,-0.493499,0.018674,0.017783,0.019308,0.547528,0.597088,2.057151
125,-0.264610,0.102640,-0.431968,0.031591,0.030084,0.032664,1.096841,0.030900,2.317687
250,0.000393,0.032738,-0.198923,0.041060,0.039101,0.042454,-3.003501,-0.325008,1.569349
250,-0.318887,0.073123,-0.317876,0.038130,0.044460,0.044501,-1.730770,-0.316712,1.560413
