label,x,y,z,w,h,l,roll,pitch,yaw
125,0.126390,0.002432,-0.249964,0.011274,0.010669,0.011464,-0.858605,-0.727781,-0.521316
125,0.162054,0.031516,-0.292459,0.010000,0.008791,0.009561,-1.004883,-0.427500,-0.257512
125,-0.245230,0.118364,-0.448917,0.032751,0.031188,0.033863,1.157362,-0.472324,1.674143
125,0.208961,0.111004,-0.437792,0.031912,0.030389,0.032995,-1.001839,-0.329917,1.210035
125,0.183063,0.039954,-0.323195,0.014448,0.016846,0.016862,-1.846556,-0.512469,1.559773
250,0.194361,0.086358,-0.391283,0.033024,0.031448,0.034145,-1.378463,-0.507836,1.559551
250,-0.096205,0.109528,-0.421505,0.040861,0.035920,0.039065,0.999552,-0.504333,1.580434
250,-0.110171,0.130329,-0.464665,0.038744,0.036896,0.040060,0.808017,-0.502825,1.579078
250,-0.166059,0.036238,-0.300421,0.030560,0.034068,0.030933,-1.789091,-0.525353,1.496272
250,-0.331140,0.131613,-0.460473,0.039261,0.045778,0.045820,-0.727270,-0.502263,1.563180
250,-0.277322,0.058234,-0.338893,0.030255,0.035276,0.035309,-1.730646,-0.511339,1.559486
250,-0.284986,0.164438,-0.526259,0.034835,0.038834,0.035260,-0.592932,-0.256491,1.372769
125,0.092494,0.003372,-0.262376,0.011234,0.009875,0.010740,-2.037451,-1.010283,0.842890
250,-0.015074,-0.013936,-0.208991,0.036137,0.034412,0.037363,2.969280,-0.519573,1.572761
250,-0.059374,0.175046,-0.548643,0.034429,0.032786,0.035598,0.334101,-0.500276,1.574553
