label,x,y,z,w,h,l,roll,pitch,yaw
125,0.313452,0.122650,-0.398258,0.010000,0.008791,0.009561,-1.165336,0.458466,0.187735
125,0.040525,0.092613,-0.316079,0.018617,0.020754,0.018844,1.699068,-0.367027,1.613781
125,0.252153,0.067482,-0.256121,0.014341,0.012607,0.013711,-2.516691,-0.369650,1.564542
250,0.251563,0.150160,-0.463417,0.021415,0.024969,0.024992,-0.401244,-0.194749,1.495190
125,-0.315917,0.156446,-0.479491,0.009550,0.011135,0.011145,0.737078,1.072758,2.372554
125,-0.112934,0.056548,-0.217509,0.015443,0.013576,0.014764,-1.107699,-0.657064,-0.296017
125,-0.167830,0.064112,-0.214569,0.037528,0.032990,0.035878,-2.510073,-0.369611,1.564485
250,-0.089824,0.108002,-0.341392,0.029885,0.026271,0.028572,-1.522315,-0.361067,1.560118
250,-0.098931,0.061304,-0.230212,0.022770,0.025384,0.023048,-1.424406,-0.685972,0.237987
250,-0.021159,0.110883,-0.324664,0.044753,0.052182,0.052230,1.598843,-0.361833,1.581483
250,0.402684,0.149548,-0.429244,0.043180,0.050348,0.050394,-1.110947,-0.357110,1.561216
