label,x,y,z,w,h,l,roll,pitch,yaw
250,0.252523,0.116260,-0.286252,0.026399,0.024982,0.026844,-1.893312,-0.546490,1.559717
125,-0.150101,0.078711,-0.237374,0.009550,0.011135,0.011145,-0.959725,-0.448675,-0.294998
125,-0.174377,0.127948,-0.316296,0.012718,0.014829,0.014843,-1.060326,-0.211384,0.199739
125,-0.158039,0.117054,-0.295439,0.018527,0.017643,0.019156,-1.285764,-0.509691,0.643509
125,-0.117656,0.092131,-0.254022,0.019434,0.018391,0.019762,-0.994250,-0.322909,-0.203484
125,-0.143833,0.173225,-0.366584,0.037294,0.041575,0.037750,-1.282903,-0.540481,1.559595
125,0.179791,0.113537,-0.299973,0.010000,0.008791,0.009561,-0.962429,-0.440550,-0.288711
125,0.136528,0.022533,-0.134724,0.011798,0.013152,0.011942,-0.124688,-1.022771,-1.424996
125,0.080583,0.252583,-0.512823,0.022511,0.026248,0.026272,0.152324,0.156933,1.686456
250,-0.218966,0.197538,-0.416408,0.027788,0.024427,0.026566,-0.790709,-0.536275,1.562492
