label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.178575,0.261924,-0.463483,0.030874,0.035999,0.036032,-0.419394,-0.568770,1.565935
250,-0.173108,0.227862,-0.419072,0.027292,0.025827,0.027752,-0.602943,-0.569672,1.564027
125,0.026273,0.121597,-0.265390,0.011424,0.010879,0.011812,0.962705,-0.297152,-2.940535
125,0.170768,0.060895,-0.176596,0.009550,0.011135,0.011145,2.633587,-1.371126,2.007058
125,-0.036685,0.244559,-0.451789,0.019491,0.018445,0.019820,0.894881,0.509132,2.768977
125,0.217375,0.247295,-0.455288,0.017941,0.020919,0.020939,-0.222667,0.913640,1.304511
125,0.375046,0.197507,-0.375545,0.020661,0.018163,0.019753,-1.189360,-0.574203,1.559716
250,0.104300,0.107583,-0.225673,0.033433,0.037270,0.033841,2.440003,-0.585550,1.578502
125,-0.067184,0.205231,-0.384833,0.023427,0.026116,0.023713,-1.053636,-0.489972,1.368173
125,-0.171927,0.145565,-0.308857,0.011274,0.010669,0.011464,-0.988587,-0.114593,-0.075133
250,-0.254224,0.114603,-0.239427,0.033770,0.032159,0.034917,-3.076198,-0.587877,1.570016
250,0.134322,0.090918,-0.208948,0.022887,0.026686,0.026711,2.717661,-0.587018,1.575707
250,0.079841,0.225802,-0.408490,0.036562,0.034600,0.037179,0.755657,-0.570635,1.578984
