label,x,y,z,w,h,l,roll,pitch,yaw
250,0.028478,0.119038,-0.408602,0.037493,0.035482,0.038126,1.253207,-0.333365,1.580861
125,-0.335252,0.114124,-0.425969,0.012647,0.011118,0.012091,0.932398,0.036314,2.109519
125,-0.095037,0.130514,-0.463562,0.018431,0.016202,0.017621,-0.594607,-0.139067,1.428870
125,-0.195323,0.163201,-0.534917,0.032528,0.036262,0.032925,0.025764,-0.326475,1.571069
125,-0.261128,0.124546,-0.426411,0.031211,0.034794,0.031592,0.647883,-0.328505,1.577190
125,-0.194591,0.149879,-0.497546,0.030755,0.035860,0.035893,0.024493,-0.326475,1.571056
125,0.291331,0.146858,-0.504522,0.010982,0.010458,0.011354,-0.470598,1.191330,1.069737
125,0.141844,0.033847,-0.182295,0.021250,0.023690,0.021510,2.525937,-0.344642,1.576914
125,0.108327,0.123361,-0.420077,0.036839,0.035081,0.038090,1.047033,-0.331484,1.579970
250,0.206979,0.055363,-0.215711,0.044377,0.042260,0.045884,2.751824,-0.345725,1.574822
250,0.201146,0.039281,-0.171858,0.036722,0.042818,0.042857,2.816518,-0.345950,1.574180
250,-0.105251,0.055841,-0.239441,0.025295,0.022236,0.024183,-2.458757,-0.344237,1.564112
