label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.163000,0.127045,-0.309045,0.010000,0.008791,0.009561,1.050603,-0.147679,-3.057505
125,0.039250,0.191406,-0.422523,0.011274,0.010669,0.011464,-0.850521,0.729711,0.529337
125,-0.070526,0.056858,-0.192111,0.010000,0.008791,0.009561,0.176962,-1.047847,-1.774357
125,-0.228052,0.100955,-0.268307,0.009707,0.010822,0.009826,1.026594,-0.318866,-2.954110
125,-0.010036,0.238069,-0.489345,0.033972,0.039611,0.039647,-0.226967,-0.504227,1.568212
125,0.093880,0.221653,-0.470411,0.025510,0.028438,0.025821,-0.717607,-0.506448,1.563245
250,-0.150480,0.136899,-0.316527,0.029187,0.032538,0.029544,1.642597,-0.514715,1.582251
250,-0.330976,0.184775,-0.391063,0.039653,0.034858,0.037910,-1.127615,-0.509704,1.560422
250,-0.299737,0.139841,-0.322965,0.034861,0.032991,0.035450,-1.265279,-0.420029,0.905019
250,-0.343155,0.150169,-0.345835,0.030377,0.028747,0.030889,1.110182,-0.252002,2.499847
250,0.011489,0.260989,-0.527772,0.037956,0.033366,0.036288,-0.268552,-0.504330,1.567749
