label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.134842,0.173207,-0.445862,0.036232,0.034288,0.036843,-0.168889,-0.568579,1.568789
250,-0.057230,0.045943,-0.268557,0.012659,0.014760,0.014774,-1.673370,-0.943557,0.615216
250,-0.208404,0.061180,-0.273462,0.031048,0.036202,0.036236,2.587370,-0.586949,1.577082
125,0.207233,0.184447,-0.468948,0.011274,0.010669,0.011464,0.674224,0.795612,2.412207
125,0.372240,0.185727,-0.479156,0.017206,0.015125,0.016449,-0.601942,0.845579,0.828124
125,0.140185,0.180856,-0.455411,0.034203,0.030067,0.032700,0.868184,-0.571993,1.579911
125,-0.017666,0.160846,-0.447317,0.010160,0.008931,0.009713,-0.727150,0.229981,0.783039
125,-0.298004,0.148307,-0.421795,0.016512,0.019253,0.019271,0.817194,-0.142535,2.169706
125,-0.364102,0.156296,-0.427676,0.010314,0.012026,0.012037,0.950036,0.348365,2.902181
125,-0.168101,0.143599,-0.402549,0.029260,0.032618,0.029617,0.205164,-0.568647,1.573230
125,-0.006168,0.131651,-0.388517,0.024460,0.027267,0.024758,-1.236880,-0.565625,1.525063
125,0.116245,0.057235,-0.268403,0.031867,0.028013,0.030466,-1.768447,-0.631766,1.333398
250,0.189929,0.021828,-0.207879,0.042655,0.040620,0.044104,2.567460,-0.586843,1.577283
