label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.101867,0.051360,-0.233188,0.011274,0.010669,0.011464,0.289527,-1.107901,-1.892188
125,-0.195338,0.065782,-0.254508,0.009550,0.011135,0.011145,1.018472,-0.616912,-2.799098
125,-0.217039,0.067162,-0.258746,0.010000,0.008791,0.009561,1.054009,-0.523353,-2.864850
125,0.161591,0.118632,-0.361845,0.026015,0.024619,0.026454,-1.454688,-0.441094,1.559807
125,-0.070433,0.044977,-0.210467,0.019644,0.017268,0.018780,-3.004606,-0.789364,1.519016
250,0.028694,0.173523,-0.462174,0.041273,0.039059,0.041970,-0.675462,-0.434434,1.563878
250,-0.188164,0.193058,-0.505002,0.034511,0.038472,0.034932,0.497795,-0.433448,1.576080
250,0.070829,0.104140,-0.315929,0.040996,0.038796,0.041687,-1.694959,-0.443491,1.559817
250,0.427266,0.219776,-0.549304,0.050129,0.047738,0.051831,-0.252544,-0.432548,1.568032
250,0.267538,0.180886,-0.488251,0.032203,0.030475,0.032747,0.473338,-0.153663,1.733824
250,0.191824,0.062379,-0.233694,0.030541,0.034046,0.030913,2.144803,-0.447676,1.580088
250,0.178759,0.135361,-0.383127,0.034533,0.038497,0.034954,1.286078,-0.439442,1.581416
125,-0.176339,0.084251,-0.309517,0.009707,0.010822,0.009826,1.485056,-0.556588,2.453096
250,0.002326,0.197441,-0.527602,0.023762,0.020889,0.022718,-0.358319,-0.177897,1.461936
250,0.085780,0.171816,-0.459218,0.040436,0.038266,0.041118,-0.887833,-0.435932,1.562214
