label,x,y,z,w,h,l,roll,pitch,yaw
125,0.067366,0.189592,-0.533872,0.023481,0.027378,0.027403,0.530471,-0.508367,1.576617
125,0.018595,0.127577,-0.424774,0.025399,0.028314,0.025709,0.955599,-0.283112,1.995907
125,0.185687,0.150465,-0.461628,0.027838,0.031034,0.028178,0.038696,-0.506993,1.571242
125,0.159783,0.020498,-0.241678,0.022293,0.021097,0.022670,2.907574,-0.526715,1.573464
250,0.294602,0.128814,-0.419889,0.035157,0.033480,0.036351,-0.917867,-0.510928,1.561659
250,0.118398,0.011902,-0.208794,0.042247,0.040231,0.043682,2.652618,-0.727473,1.696227
125,-0.183742,0.015042,-0.226402,0.009550,0.011135,0.011145,-0.681816,-0.880737,-0.759842
125,-0.106841,0.108722,-0.398216,0.022123,0.020936,0.022497,-1.052945,-0.311481,1.073283
250,-0.420974,0.116802,-0.404910,0.025585,0.022491,0.024461,1.213316,-0.513511,1.581573
250,-0.329905,0.113480,-0.393814,0.030552,0.034059,0.030925,0.968015,-0.511335,1.580272
125,-0.003424,0.092097,-0.349969,0.011274,0.010669,0.011464,1.053811,0.000060,3.141559
250,0.039605,0.080386,-0.325873,0.040107,0.044710,0.040596,1.744304,-0.518740,1.582127
