label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.090939,-0.019384,-0.303414,0.027776,0.032386,0.032416,1.920029,-0.291585,1.580597
250,0.054416,-0.042160,-0.225663,0.032959,0.031387,0.034078,2.936977,-0.297942,1.572916
125,-0.137061,0.003843,-0.396056,0.021933,0.024450,0.022200,-1.297473,-0.164699,0.979518
125,-0.180878,-0.037976,-0.254574,0.016818,0.014784,0.016079,-1.233792,-0.536648,-0.177249
125,-0.295645,0.030391,-0.497875,0.011274,0.010669,0.011464,-0.994072,1.022586,0.506805
125,-0.225448,-0.024029,-0.268129,0.038393,0.044766,0.044807,-2.187737,-0.293946,1.562289
125,-0.162730,-0.000188,-0.373667,0.025854,0.028822,0.026170,-1.524501,-0.287702,1.560378
125,0.218091,0.042367,-0.518419,0.010982,0.010458,0.011354,-1.138516,0.825315,0.326848
125,0.296724,0.003300,-0.403911,0.009550,0.011135,0.011145,-1.278291,0.170327,0.051001
125,-0.159610,0.023505,-0.454658,0.031591,0.030084,0.032664,1.115174,0.050672,2.318435
250,0.105393,-0.040090,-0.219814,0.041060,0.039101,0.042454,-3.003541,-0.298055,1.569361
250,-0.213887,-0.002926,-0.339812,0.038130,0.044460,0.044501,-1.731062,-0.289760,1.560500
