label,x,y,z,w,h,l,roll,pitch,yaw
250,0.050856,0.013728,-0.242934,0.033009,0.036798,0.033412,3.106869,-0.363208,1.571167
125,0.264436,0.041548,-0.342647,0.010000,0.008791,0.009561,1.217048,-0.053802,-3.121737
250,0.376705,0.097220,-0.468064,0.034312,0.030163,0.032804,0.805928,-0.346299,1.578486
250,0.503481,0.106938,-0.502754,0.027055,0.031546,0.031576,0.010422,-0.343215,1.570908
125,0.251994,0.059753,-0.366588,0.011274,0.010669,0.011464,-1.216695,0.069313,0.025598
125,0.220846,0.015731,-0.280459,0.011730,0.010311,0.011214,-1.608364,-0.568124,0.683767
125,0.092109,-0.001732,-0.224214,0.017017,0.019841,0.019860,-2.789021,-0.810800,1.400582
125,0.203991,0.083344,-0.450907,0.021471,0.023936,0.021733,-0.928762,0.263726,0.769142
125,-0.117599,0.027956,-0.280290,0.038983,0.036891,0.039641,1.985873,-0.357262,1.580549
250,0.163089,-0.016774,-0.173310,0.023028,0.026850,0.026875,-2.631187,-0.361944,1.565590
250,0.160739,0.023524,-0.256581,0.046853,0.044617,0.048443,-2.330706,-0.360112,1.563071
250,0.255199,0.026762,-0.288584,0.030523,0.029066,0.031559,-1.744046,-0.452562,1.161659
250,0.382134,0.139445,-0.575955,0.044400,0.042282,0.045908,0.448188,-0.116975,1.691437
