label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.138994,0.219733,-0.468999,0.035598,0.031293,0.034033,0.848148,-0.530101,1.579524
250,-0.027080,0.074476,-0.222793,0.037709,0.033148,0.036051,2.573405,-0.545136,1.577058
250,0.216731,0.142830,-0.336672,0.036754,0.042855,0.042894,-1.492282,-0.535943,1.559196
125,-0.231725,0.180218,-0.424920,0.013338,0.014869,0.013501,-0.955887,0.481472,0.316089
125,-0.233350,0.120255,-0.321558,0.015617,0.018209,0.018226,-1.193422,-0.397322,0.634559
125,-0.168444,0.182115,-0.425855,0.019262,0.018343,0.019916,-0.908492,0.171123,0.530875
250,-0.347517,0.241757,-0.506950,0.034252,0.038183,0.034670,-0.243431,-0.526995,1.567992
125,-0.117658,0.188211,-0.428890,0.009550,0.011135,0.011145,0.945774,0.507738,2.804202
125,-0.058917,0.159667,-0.384125,0.018865,0.021031,0.019096,1.050701,-0.531751,1.580894
125,0.213450,0.101144,-0.289753,0.015985,0.015127,0.016255,-1.014705,-0.251215,-0.153285
125,0.070054,0.218726,-0.482326,0.023564,0.022300,0.023962,-0.104312,-0.297138,1.541875
