label,x,y,z,w,h,l,roll,pitch,yaw
250,0.273386,0.048214,-0.281896,0.038893,0.037037,0.040214,-1.969535,-0.492833,1.560358
125,0.374348,0.163025,-0.491675,0.010000,0.008791,0.009561,0.932990,0.661941,2.714140
250,0.390804,0.141972,-0.465266,0.026970,0.031447,0.031476,0.858479,-0.482407,1.579369
125,0.111101,-0.000242,-0.211082,0.010000,0.008791,0.009561,-0.233897,-1.066917,-1.305154
125,0.335669,0.073884,-0.339127,0.014769,0.014064,0.015270,-1.081015,-0.056613,-0.030156
125,0.223769,0.034057,-0.250875,0.038884,0.043347,0.039358,-2.264286,-0.495336,1.562086
125,0.183806,0.200693,-0.577548,0.027920,0.024544,0.026693,-0.313292,0.164800,1.347096
250,-0.085825,0.042624,-0.270955,0.035575,0.031273,0.034012,2.043347,-0.493500,1.580882
250,0.292307,0.166397,-0.516552,0.028542,0.027181,0.029511,-0.710844,0.038652,1.062396
250,0.317383,0.096433,-0.368687,0.038791,0.034100,0.037086,-1.472321,-0.487971,1.559524
250,0.088899,0.157676,-0.489424,0.033488,0.029438,0.032016,0.010808,-0.478928,1.570919
