label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.104612,0.050687,-0.250280,0.032751,0.031188,0.033863,-1.893329,-0.428231,1.469576
250,-0.253681,0.066691,-0.273944,0.040861,0.035920,0.039065,-2.132216,-0.400434,1.561625
250,-0.239639,0.045613,-0.230944,0.038744,0.036896,0.040060,-2.324903,-0.401952,1.562899
125,0.204361,0.175077,-0.554065,0.018523,0.021598,0.021618,-0.838506,0.957341,0.633910
250,-0.184053,0.116662,-0.406485,0.030560,0.034068,0.030933,1.291059,-0.377532,1.640176
250,0.040386,0.165714,-0.522959,0.035801,0.034093,0.037017,0.211645,-0.240262,1.606738
250,-0.018675,0.049839,-0.232849,0.039261,0.045778,0.045820,2.409411,-0.402541,1.578039
250,-0.072719,0.100070,-0.365584,0.030255,0.035276,0.035309,1.402909,-0.393444,1.581479
250,-0.064712,0.018363,-0.166326,0.034835,0.038834,0.035260,2.357819,-0.630150,1.808078
250,-0.335204,0.157463,-0.502204,0.036137,0.034412,0.037363,-0.169060,-0.385238,1.568974
