label,x,y,z,w,h,l,roll,pitch,yaw
250,0.232606,-0.006132,-0.248871,0.028285,0.032980,0.033010,2.231757,-0.537487,1.762376
125,-0.221091,0.070868,-0.452875,0.011274,0.010669,0.011464,1.103003,0.562181,2.878548
125,-0.132143,-0.043909,-0.137637,0.011274,0.010669,0.011464,0.436418,-1.136275,-2.045735
125,-0.155343,-0.046619,-0.156449,0.013742,0.015319,0.013909,0.626933,-1.080248,-2.258377
125,-0.011450,-0.034676,-0.181604,0.027687,0.030865,0.028025,-2.777211,-0.400785,1.566941
250,0.100513,0.037440,-0.345477,0.041344,0.039125,0.042042,-1.656353,-0.392314,1.560018
250,-0.062625,-0.019568,-0.217474,0.031591,0.030084,0.032664,-2.996138,-0.401334,1.569228
125,0.200946,0.037450,-0.365356,0.010000,0.008791,0.009561,1.179340,0.009162,3.137811
125,0.213633,-0.005843,-0.260304,0.010000,0.008791,0.009561,1.096162,-0.583012,-2.865921
125,0.309394,0.120713,-0.562467,0.028057,0.026551,0.028530,0.248876,-0.381748,1.573461
250,0.497823,0.104333,-0.512232,0.032499,0.028569,0.031070,-0.672381,-0.356908,1.540934
250,0.175796,-0.024029,-0.205702,0.029860,0.026249,0.028548,2.154527,-0.602098,1.877954
250,0.028798,-0.008577,-0.244777,0.028446,0.025006,0.027196,-2.297858,-0.594515,1.340173
