label,x,y,z,w,h,l,roll,pitch,yaw
250,0.007568,0.135288,-0.571066,0.035784,0.041723,0.041762,-0.118244,-0.299597,1.569558
125,-0.224107,0.086077,-0.458751,0.009707,0.010822,0.009826,-1.232119,0.410723,0.139727
125,-0.468067,0.098606,-0.480355,0.025493,0.024276,0.026358,-0.015078,-0.299528,1.570638
250,-0.252920,0.044100,-0.309584,0.023457,0.027351,0.027376,-1.503264,-0.354660,0.819226
125,0.123440,0.035996,-0.291177,0.010133,0.008908,0.009688,-1.235973,-0.384510,-0.129774
125,0.075460,0.095016,-0.482440,0.009550,0.011135,0.011145,-1.058697,0.899962,0.414765
125,0.056995,0.098519,-0.490598,0.013598,0.015855,0.015870,-0.968225,1.003382,0.525672
125,0.024404,0.122757,-0.538120,0.032189,0.037532,0.037567,-0.214277,-0.199132,1.545609
250,0.049600,0.014407,-0.208635,0.032117,0.030393,0.032659,-2.698043,-0.318563,1.566291
250,-0.141286,0.069409,-0.374976,0.031664,0.027835,0.030272,1.340255,-0.307257,1.581018
250,-0.346885,0.108886,-0.486504,0.038952,0.034242,0.037240,-0.694612,-0.301851,1.564076
