label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.003155,0.199052,-0.572520,0.010000,0.008791,0.009561,-0.142627,1.142362,1.414217
125,0.173075,0.116356,-0.373004,0.011042,0.012875,0.012887,-1.139888,0.176211,0.080416
125,-0.136551,0.173390,-0.512111,0.023309,0.020490,0.022284,0.506193,0.113633,1.884185
125,0.040563,0.179192,-0.506564,0.037559,0.033017,0.035908,-0.311146,-0.414284,1.567438
125,-0.123405,0.116447,-0.395098,0.017202,0.016279,0.017493,0.984027,-0.302806,1.781416
250,0.007706,0.006966,-0.137352,0.018208,0.021231,0.021250,-0.264609,-1.130666,-1.279792
125,-0.303108,0.151779,-0.469896,0.010000,0.008791,0.009561,-1.037676,0.628094,0.333781
250,-0.227857,0.112305,-0.370897,0.025895,0.030193,0.030221,1.340624,-0.393153,1.737778
125,-0.319719,0.161668,-0.488126,0.011862,0.011296,0.012265,-0.985955,0.730428,0.415974
250,-0.392696,0.183880,-0.524303,0.031137,0.034711,0.031517,-0.359241,-0.414443,1.566940
125,0.103755,0.116220,-0.390495,0.018138,0.015945,0.017341,-1.155005,-0.419781,1.560761
250,0.280223,0.159057,-0.457831,0.043091,0.037880,0.041198,-0.986852,-0.053209,0.903979
250,-0.061084,0.004909,-0.130080,0.034049,0.032222,0.034624,2.943027,-0.598263,1.609040
