label,x,y,z,w,h,l,roll,pitch,yaw
250,0.146402,0.046454,-0.282316,0.037493,0.035482,0.038126,-1.882130,-0.446863,1.560256
125,-0.031283,0.111683,-0.442439,0.010982,0.010458,0.011354,-0.790557,0.914287,0.664907
125,-0.116609,-0.001069,-0.194950,0.010982,0.010458,0.011354,0.361030,-1.093994,-1.972648
125,-0.187476,0.099535,-0.409519,0.018521,0.021596,0.021616,1.019419,-0.438557,1.580228
125,-0.226374,0.056087,-0.325587,0.015303,0.014573,0.015823,1.579875,-0.492920,2.036143
125,0.033422,0.145180,-0.503252,0.021250,0.023690,0.021510,-0.612496,-0.435604,1.564431
125,-0.150377,0.141014,-0.493897,0.025194,0.023992,0.026050,0.363395,-0.176462,1.682670
125,0.066534,0.041509,-0.271234,0.036839,0.035081,0.038090,-2.088994,-0.448749,1.561178
250,-0.031775,0.137010,-0.464460,0.044377,0.042260,0.045884,-0.388232,-0.434526,1.566605
250,-0.025868,0.156425,-0.506933,0.036722,0.042818,0.042857,-0.324037,-0.434301,1.567271
250,-0.265631,0.026589,-0.241246,0.032718,0.036473,0.033117,1.992443,-0.605313,1.904129
250,0.396526,0.157625,-0.508366,0.045145,0.042723,0.045907,-0.176257,-0.433934,1.568855
250,0.280419,0.120443,-0.446809,0.025295,0.022236,0.024183,0.676061,-0.435987,1.577725
