label,x,y,z,w,h,l,roll,pitch,yaw
250,0.454002,0.131110,-0.494821,0.031538,0.035158,0.031923,-0.325332,-0.345677,1.567388
250,0.266929,0.111460,-0.446802,0.028110,0.031337,0.028453,0.889870,-0.348866,1.579084
125,0.193887,0.071955,-0.302639,0.010982,0.010458,0.011354,-1.211060,-0.156389,-0.058512
125,0.099764,0.114818,-0.477714,0.015913,0.015154,0.016453,-0.766591,0.100905,1.112556
125,-0.102512,0.129297,-0.494321,0.027348,0.031887,0.031917,0.316447,-0.345649,1.574116
125,0.120459,0.075822,-0.340956,0.033429,0.038978,0.039014,-1.590986,-0.355371,1.560133
250,0.068719,0.128459,-0.498543,0.024061,0.026822,0.024354,-0.610383,-0.261120,1.500241
125,0.513218,0.143403,-0.520061,0.037416,0.032892,0.035772,-0.541629,-0.346586,1.565298
250,0.265722,0.099918,-0.415473,0.028295,0.024873,0.027052,1.064446,-0.349590,1.581525
250,-0.031309,0.141203,-0.524934,0.029535,0.034437,0.034469,-0.094375,0.147181,1.522186
250,0.099052,0.002818,-0.144077,0.033387,0.038929,0.038965,-2.511952,-0.425960,1.516240
