label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.303556,0.254433,-0.506287,0.010000,0.008791,0.009561,-0.206229,1.028344,1.331219
125,-0.201735,0.171077,-0.376746,0.019825,0.018761,0.020159,-1.118638,-0.525383,1.560373
125,-0.102107,0.109289,-0.268994,0.019805,0.023093,0.023114,-1.399539,-0.564878,0.761634
125,-0.089256,0.164277,-0.360404,0.015953,0.014024,0.015252,1.031659,0.177833,3.036156
125,0.220541,0.192829,-0.420782,0.011701,0.011073,0.011898,-0.856038,0.690486,0.504941
125,0.288779,0.193560,-0.411269,0.024300,0.022996,0.024710,-1.021489,-0.524529,1.560913
125,-0.038385,0.208636,-0.425554,0.032510,0.036242,0.032907,0.879666,-0.481334,1.639956
250,0.102378,0.225386,-0.459972,0.026932,0.030024,0.027261,0.101186,-0.370603,1.589447
250,0.187861,0.055254,-0.160318,0.041343,0.039125,0.042041,-2.786621,-0.539109,1.566769
250,-0.187904,0.108142,-0.250437,0.036112,0.040257,0.036552,-2.069658,-0.534535,1.560621
