label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.358977,0.131736,-0.362542,0.031089,0.034658,0.031469,1.321242,-0.438199,1.581510
125,0.117000,0.103938,-0.317335,0.010000,0.008791,0.009561,1.124536,-0.153434,-3.068599
125,0.319250,0.159813,-0.435223,0.011274,0.010669,0.011464,-0.938275,0.764860,0.469665
125,0.051948,0.080903,-0.274794,0.009707,0.010822,0.009826,1.102789,-0.331660,-2.978470
125,0.269964,0.201456,-0.505283,0.033972,0.039611,0.039647,-0.227175,-0.430905,1.568306
125,0.373881,0.186470,-0.485197,0.025510,0.028438,0.025821,-0.718216,-0.433127,1.563521
250,0.129520,0.113218,-0.325518,0.029187,0.032538,0.029544,1.643525,-0.441397,1.581823
125,-0.312606,0.132816,-0.381091,0.016615,0.019372,0.019390,1.038795,-0.435592,1.580325
125,0.017029,0.074372,-0.259313,0.016268,0.014301,0.015553,-1.595879,-0.545418,0.936958
250,-0.050975,0.155505,-0.403361,0.039653,0.034858,0.037910,-1.128454,-0.436385,1.560804
250,-0.019737,0.115681,-0.332154,0.034861,0.032991,0.035450,-1.313681,-0.361938,0.923475
250,-0.212672,0.192554,-0.509887,0.019889,0.018821,0.020224,-0.061597,0.377711,1.521025
250,-0.063155,0.124305,-0.355720,0.030377,0.028747,0.030889,1.170189,-0.207697,2.486168
250,0.291489,0.221499,-0.545286,0.037956,0.033366,0.036288,-0.268798,-0.431008,1.567860
