label,x,y,z,w,h,l,roll,pitch,yaw
125,0.045579,0.235450,-0.552603,0.009707,0.010822,0.009826,-0.156386,0.966595,1.381497
125,0.147523,0.021656,-0.253158,0.009550,0.011135,0.011145,-0.805264,-0.626875,-0.513347
125,-0.069883,-0.010746,-0.180839,0.009707,0.010822,0.009826,0.530654,-0.862353,-2.228690
125,0.233927,0.092924,-0.352743,0.020077,0.017649,0.019195,-1.054159,-0.312386,0.448388
125,-0.150636,0.022338,-0.244816,0.023366,0.020541,0.022339,2.043583,-0.754862,1.884629
125,-0.050470,-0.035729,-0.159413,0.024072,0.026835,0.024366,2.061022,-1.303309,2.472876
250,0.221968,0.143078,-0.410391,0.037128,0.032638,0.035497,-1.229765,-0.592487,1.559411
250,0.462913,0.205726,-0.509257,0.033976,0.032153,0.034549,0.034475,-0.585807,1.571213
250,0.264829,0.104053,-0.353585,0.041301,0.039085,0.041998,-1.561417,-0.595742,1.558715
250,-0.132482,0.139693,-0.416468,0.024888,0.021879,0.023795,1.001805,-0.481566,1.808783
