label,x,y,z,w,h,l,roll,pitch,yaw
250,0.366912,0.191848,-0.424748,0.039341,0.037230,0.040005,-0.758083,-0.530769,1.562790
125,0.018295,0.036787,-0.175981,0.020182,0.023532,0.023553,-0.903263,-0.595669,-0.416395
250,-0.088228,0.052538,-0.192038,0.033714,0.029637,0.032232,-2.530443,-0.619744,1.505022
125,0.052089,0.065851,-0.216221,0.011274,0.010669,0.011464,0.956684,-0.475025,-2.829655
125,0.161628,0.078507,-0.254797,0.014630,0.016310,0.014809,0.886605,-0.625360,-2.696144
125,0.175558,0.162356,-0.391110,0.017371,0.020254,0.020273,0.879811,-0.531661,1.579770
250,0.051871,0.111789,-0.297354,0.030541,0.029084,0.031578,1.703842,-0.550136,1.660621
250,0.137573,0.044907,-0.180229,0.031098,0.036260,0.036294,2.521030,-0.546162,1.577568
250,-0.212540,0.057945,-0.203015,0.036224,0.034281,0.036836,2.986787,-0.547897,1.572592
250,0.041288,0.108617,-0.293420,0.027205,0.030328,0.027537,-1.375687,-0.532900,0.860247
