label,x,y,z,w,h,l,roll,pitch,yaw
125,0.104770,0.133665,-0.434026,0.032751,0.031188,0.033863,1.164685,-0.407440,1.671023
250,0.253795,0.126635,-0.406096,0.040861,0.035920,0.039065,1.000246,-0.439115,1.580118
250,0.239829,0.144578,-0.450520,0.038744,0.036896,0.040060,0.808612,-0.437606,1.578808
125,-0.115554,-0.009666,-0.132139,0.010000,0.008791,0.009561,0.265931,-1.108872,-1.866166
125,-0.290196,0.142583,-0.447146,0.037967,0.036155,0.039256,1.057445,-0.439606,1.580445
250,0.183941,0.061392,-0.280493,0.030560,0.034068,0.030933,-1.794507,-0.460306,1.498836
250,-0.040699,0.007601,-0.166526,0.035801,0.034093,0.037017,-2.899300,-0.598827,1.528827
250,0.018860,0.146133,-0.446420,0.039261,0.045778,0.045820,-0.727818,-0.437043,1.563428
250,0.072678,0.080834,-0.320316,0.030255,0.035276,0.035309,-1.731463,-0.446122,1.559863
250,0.065014,0.174601,-0.514205,0.034835,0.038834,0.035260,-0.605996,-0.192525,1.375679
250,0.290626,0.183726,-0.537234,0.034429,0.032786,0.035598,0.334371,-0.435055,1.574431
