label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.223958,0.151653,-0.395520,0.027776,0.032386,0.032416,-1.214347,-0.567877,1.559656
250,-0.369184,0.195806,-0.463726,0.032959,0.031387,0.034078,-0.204302,-0.561548,1.568385
125,-0.177988,0.096599,-0.317385,0.021933,0.024450,0.022200,1.328493,-0.538238,2.266033
125,-0.019572,0.036665,-0.230592,0.011274,0.010669,0.011464,0.618066,-0.845300,-2.330721
125,-0.089393,0.175233,-0.421894,0.038393,0.044766,0.044807,0.944636,-0.565499,1.580429
125,-0.152283,0.110905,-0.335020,0.025854,0.028822,0.026170,1.606114,-0.571724,1.582677
125,-0.155537,0.065024,-0.264203,0.031591,0.030084,0.032664,-1.337176,-0.629500,0.574343
250,-0.420153,0.201632,-0.466044,0.041060,0.039101,0.042454,0.135184,-0.561430,1.572399
250,-0.101073,0.134719,-0.359127,0.038130,0.044460,0.044501,1.399678,-0.569667,1.582511
250,0.191478,0.173034,-0.425938,0.030702,0.035798,0.035831,-0.941371,-0.565472,1.561187
